Stop	StopName	Kommunenavn	Dat	Lon	Lat	PublicLineNo	Reisende
107543	Tønsberg rutebilstasjon 5	Tønsberg	2023-11-09	10.411843	59.269743	120	219
107538	Tønsberg rutebilstasjon 16	Tønsberg	2023-11-16	10.412491	59.26981	113A	218
30554	Revetal	Tønsberg	2023-11-20	10.264833	59.370448	120	218
107543	Tønsberg rutebilstasjon 5	Tønsberg	2023-11-02	10.411843	59.269743	120	217
107548	Tønsberg rutebilstasjon 10	Tønsberg	2023-11-04	10.41214	59.269597	130	216
107544	Tønsberg rutebilstasjon 6	Tønsberg	2023-11-25	10.411902	59.269714	116B	215
107542	Tønsberg rutebilstasjon 4	Tønsberg	2023-11-16	10.411784	59.269772	115	214
107538	Tønsberg rutebilstasjon 16	Tønsberg	2023-11-23	10.412491	59.26981	113A	214
107542	Tønsberg rutebilstasjon 4	Tønsberg	2023-11-27	10.411784	59.269772	115	214
107538	Tønsberg rutebilstasjon 16	Tønsberg	2023-11-21	10.412491	59.26981	113A	213
107538	Tønsberg rutebilstasjon 16	Tønsberg	2023-11-09	10.412491	59.26981	113A	213
107551	Tønsberg rutebilstasjon 13	Tønsberg	2023-11-04	10.412318	59.26951	01	212
107538	Tønsberg rutebilstasjon 16	Tønsberg	2023-11-10	10.412491	59.26981	113A	211
107542	Tønsberg rutebilstasjon 4	Tønsberg	2023-11-29	10.411784	59.269772	115	211
107538	Tønsberg rutebilstasjon 16	Tønsberg	2023-11-02	10.412491	59.26981	113A	211
33977	Borgheim	Færder	2023-11-02	10.407674	59.225875	02	210
107552	Tønsberg rutebilstasjon 14	Tønsberg	2023-11-09	10.412377	59.26948	01	209
33981	Borgheim	Færder	2023-11-21	10.405705	59.226248	116A	209
107538	Tønsberg rutebilstasjon 16	Tønsberg	2023-11-30	10.412491	59.26981	113A	209
30927	Tønsberg stasjon	Tønsberg	2023-11-16	10.410007	59.27144	01	209
33981	Borgheim	Færder	2023-11-09	10.405705	59.226248	116A	208
33263	Alveveien	Tønsberg	2023-11-27	10.420782	59.29522	113A	208
33642	Eiktoppen	Tønsberg	2023-11-02	10.418993	59.291934	113B	208
107538	Tønsberg rutebilstasjon 16	Tønsberg	2023-11-22	10.412491	59.26981	113A	208
107538	Tønsberg rutebilstasjon 16	Tønsberg	2023-11-20	10.412491	59.26981	113A	207
107543	Tønsberg rutebilstasjon 5	Tønsberg	2023-11-10	10.411843	59.269743	120	206
107548	Tønsberg rutebilstasjon 10	Tønsberg	2023-11-25	10.41214	59.269597	130	206
107542	Tønsberg rutebilstasjon 4	Tønsberg	2023-11-15	10.411784	59.269772	115	206
33263	Alveveien	Tønsberg	2023-11-08	10.420782	59.29522	113B	205
107538	Tønsberg rutebilstasjon 16	Tønsberg	2023-11-03	10.412491	59.26981	113A	205
30554	Revetal	Tønsberg	2023-11-09	10.264833	59.370448	120	205
107538	Tønsberg rutebilstasjon 16	Tønsberg	2023-11-01	10.412491	59.26981	113A	204
107543	Tønsberg rutebilstasjon 5	Tønsberg	2023-11-16	10.411843	59.269743	120	204
107544	Tønsberg rutebilstasjon 6	Tønsberg	2023-11-18	10.411902	59.269714	116B	204
107542	Tønsberg rutebilstasjon 4	Tønsberg	2023-11-08	10.411784	59.269772	115	204
107542	Tønsberg rutebilstasjon 4	Tønsberg	2023-11-24	10.411784	59.269772	115	203
107551	Tønsberg rutebilstasjon 13	Tønsberg	2023-11-25	10.412318	59.26951	01	203
107551	Tønsberg rutebilstasjon 13	Tønsberg	2023-11-18	10.412318	59.26951	01	202
107543	Tønsberg rutebilstasjon 5	Tønsberg	2023-11-17	10.411843	59.269743	120	202
33642	Eiktoppen	Tønsberg	2023-11-30	10.418993	59.291934	113A	201
30554	Revetal	Tønsberg	2023-11-07	10.264833	59.370448	120	200
30620	Greveskogen	Tønsberg	2023-11-01	10.417246	59.286833	113A	200
107543	Tønsberg rutebilstasjon 5	Tønsberg	2023-11-28	10.411843	59.269743	120	199
107543	Tønsberg rutebilstasjon 5	Tønsberg	2023-11-13	10.411843	59.269743	120	199
107542	Tønsberg rutebilstasjon 4	Tønsberg	2023-11-06	10.411784	59.269772	115	198
30554	Revetal	Tønsberg	2023-11-13	10.264833	59.370448	120	198
107542	Tønsberg rutebilstasjon 4	Tønsberg	2023-11-14	10.411784	59.269772	115	198
107543	Tønsberg rutebilstasjon 5	Tønsberg	2023-11-07	10.411843	59.269743	120	198
107548	Tønsberg rutebilstasjon 10	Tønsberg	2023-11-18	10.41214	59.269597	130	197
107542	Tønsberg rutebilstasjon 4	Tønsberg	2023-11-21	10.411784	59.269772	115	197
107544	Tønsberg rutebilstasjon 6	Tønsberg	2023-11-11	10.411902	59.269714	116B	196
30554	Revetal	Tønsberg	2023-11-23	10.264833	59.370448	120	196
107543	Tønsberg rutebilstasjon 5	Tønsberg	2023-11-15	10.411843	59.269743	120	195
107544	Tønsberg rutebilstasjon 6	Tønsberg	2023-11-04	10.411902	59.269714	116B	195
33642	Eiktoppen	Tønsberg	2023-11-30	10.418993	59.291934	113B	195
30554	Revetal	Tønsberg	2023-11-16	10.264833	59.370448	120	194
107551	Tønsberg rutebilstasjon 13	Tønsberg	2023-11-11	10.412318	59.26951	01	193
33642	Eiktoppen	Tønsberg	2023-11-29	10.418993	59.291934	113A	193
33642	Eiktoppen	Tønsberg	2023-11-09	10.418993	59.291934	113B	192
107542	Tønsberg rutebilstasjon 4	Tønsberg	2023-11-10	10.411784	59.269772	115	192
107543	Tønsberg rutebilstasjon 5	Tønsberg	2023-11-06	10.411843	59.269743	120	192
107543	Tønsberg rutebilstasjon 5	Tønsberg	2023-11-08	10.411843	59.269743	120	191
107542	Tønsberg rutebilstasjon 4	Tønsberg	2023-11-02	10.411784	59.269772	115	191
30554	Revetal	Tønsberg	2023-11-08	10.264833	59.370448	120	191
30554	Revetal	Tønsberg	2023-11-10	10.264833	59.370448	120	191
33642	Eiktoppen	Tønsberg	2023-11-29	10.418993	59.291934	113B	190
107542	Tønsberg rutebilstasjon 4	Tønsberg	2023-11-20	10.411784	59.269772	115	190
107538	Tønsberg rutebilstasjon 16	Tønsberg	2023-11-29	10.412491	59.26981	113A	190
33981	Borgheim	Færder	2023-11-30	10.405705	59.226248	116A	190
33205	Kaldnes	Tønsberg	2023-11-09	10.403509	59.263179	116B	190
107538	Tønsberg rutebilstasjon 16	Tønsberg	2023-11-08	10.412491	59.26981	113A	189
107543	Tønsberg rutebilstasjon 5	Tønsberg	2023-11-21	10.411843	59.269743	120	189
33632	Færder vgs.	Tønsberg	2023-11-29	10.410654	59.260473	116A	188
33642	Eiktoppen	Tønsberg	2023-11-15	10.418993	59.291934	113B	186
33632	Færder vgs.	Tønsberg	2023-11-03	10.410654	59.260473	116A	186
107547	Tønsberg rutebilstasjon 9	Tønsberg	2023-11-18	10.41208	59.269626	116A	186
107542	Tønsberg rutebilstasjon 4	Tønsberg	2023-11-28	10.411784	59.269772	115	185
30554	Revetal	Tønsberg	2023-11-02	10.264833	59.370448	120	185
107543	Tønsberg rutebilstasjon 5	Tønsberg	2023-11-27	10.411843	59.269743	120	185
30620	Greveskogen	Tønsberg	2023-11-16	10.417246	59.286833	113A	185
33981	Borgheim	Færder	2023-11-14	10.405705	59.226248	116A	184
107542	Tønsberg rutebilstasjon 4	Tønsberg	2023-11-13	10.411784	59.269772	115	184
30927	Tønsberg stasjon	Tønsberg	2023-11-07	10.410007	59.27144	01	184
107543	Tønsberg rutebilstasjon 5	Tønsberg	2023-11-30	10.411843	59.269743	120	183
33632	Færder vgs.	Tønsberg	2023-11-07	10.410654	59.260473	116A	182
33632	Færder vgs.	Tønsberg	2023-11-17	10.410654	59.260473	116A	182
107554	Tønsberg rutebilstasjon 17	Tønsberg	2023-11-18	10.412142	59.27018	113B	182
33632	Færder vgs.	Tønsberg	2023-11-28	10.410654	59.260473	116A	182
107542	Tønsberg rutebilstasjon 4	Tønsberg	2023-11-17	10.411784	59.269772	115	181
107547	Tønsberg rutebilstasjon 9	Tønsberg	2023-11-09	10.41208	59.269626	116B	181
107552	Tønsberg rutebilstasjon 14	Tønsberg	2023-11-04	10.412377	59.26948	01	181
30927	Tønsberg stasjon	Tønsberg	2023-11-15	10.410007	59.27144	01	181
30620	Greveskogen	Tønsberg	2023-11-20	10.417246	59.286833	113A	180
107542	Tønsberg rutebilstasjon 4	Tønsberg	2023-11-03	10.411784	59.269772	115	179
30554	Revetal	Tønsberg	2023-11-27	10.264833	59.370448	120	179
30554	Revetal	Tønsberg	2023-11-22	10.264833	59.370448	120	179
107543	Tønsberg rutebilstasjon 5	Tønsberg	2023-11-29	10.411843	59.269743	120	179
33981	Borgheim	Færder	2023-11-01	10.405705	59.226248	116A	178
30554	Revetal	Tønsberg	2023-11-30	10.264833	59.370448	120	178
30620	Greveskogen	Tønsberg	2023-11-15	10.417246	59.286833	113A	178
33642	Eiktoppen	Tønsberg	2023-11-17	10.418993	59.291934	113B	178
33642	Eiktoppen	Tønsberg	2023-11-16	10.418993	59.291934	113B	177
107542	Tønsberg rutebilstasjon 4	Tønsberg	2023-11-23	10.411784	59.269772	115	177
33981	Borgheim	Færder	2023-11-08	10.405705	59.226248	116A	176
30554	Revetal	Tønsberg	2023-11-01	10.264833	59.370448	120	176
30554	Revetal	Tønsberg	2023-11-17	10.264833	59.370448	120	176
33981	Borgheim	Færder	2023-11-17	10.405705	59.226248	116A	176
33981	Borgheim	Færder	2023-11-06	10.405705	59.226248	116A	176
107538	Tønsberg rutebilstasjon 16	Tønsberg	2023-11-15	10.412491	59.26981	113A	175
33642	Eiktoppen	Tønsberg	2023-11-22	10.418993	59.291934	113A	175
107547	Tønsberg rutebilstasjon 9	Tønsberg	2023-11-02	10.41208	59.269626	116B	175
33642	Eiktoppen	Tønsberg	2023-11-06	10.418993	59.291934	113B	174
107547	Tønsberg rutebilstasjon 9	Tønsberg	2023-11-30	10.41208	59.269626	116B	174
33632	Færder vgs.	Tønsberg	2023-11-02	10.410654	59.260473	116A	173
33981	Borgheim	Færder	2023-11-13	10.405705	59.226248	116A	172
30620	Greveskogen	Tønsberg	2023-11-22	10.417246	59.286833	113A	172
33642	Eiktoppen	Tønsberg	2023-11-14	10.418993	59.291934	113B	172
30554	Revetal	Tønsberg	2023-11-06	10.264833	59.370448	120	171
30620	Greveskogen	Tønsberg	2023-11-27	10.417246	59.286833	113A	171
33981	Borgheim	Færder	2023-11-23	10.405705	59.226248	116A	171
107547	Tønsberg rutebilstasjon 9	Tønsberg	2023-11-29	10.41208	59.269626	116B	171
107542	Tønsberg rutebilstasjon 4	Tønsberg	2023-11-09	10.411784	59.269772	115	170
33632	Færder vgs.	Tønsberg	2023-11-08	10.410654	59.260473	116A	170
30927	Tønsberg stasjon	Tønsberg	2023-11-10	10.410007	59.27144	01	170
30620	Greveskogen	Tønsberg	2023-11-30	10.417246	59.286833	113B	170
33632	Færder vgs.	Tønsberg	2023-11-30	10.410654	59.260473	116A	170
107538	Tønsberg rutebilstasjon 16	Tønsberg	2023-11-13	10.412491	59.26981	113A	169
30620	Greveskogen	Tønsberg	2023-11-30	10.417246	59.286833	113A	169
33642	Eiktoppen	Tønsberg	2023-11-03	10.418993	59.291934	113B	169
33642	Eiktoppen	Tønsberg	2023-11-08	10.418993	59.291934	113A	168
33642	Eiktoppen	Tønsberg	2023-11-21	10.418993	59.291934	113B	168
33632	Færder vgs.	Tønsberg	2023-11-15	10.410654	59.260473	116A	168
107538	Tønsberg rutebilstasjon 16	Tønsberg	2023-11-07	10.412491	59.26981	113A	167
31064	Sem	Tønsberg	2023-11-22	10.331456	59.283364	01	167
107548	Tønsberg rutebilstasjon 10	Tønsberg	2023-11-11	10.41214	59.269597	130	167
33642	Eiktoppen	Tønsberg	2023-11-24	10.418993	59.291934	113B	166
30620	Greveskogen	Tønsberg	2023-11-21	10.417246	59.286833	113A	166
32855	Husøy brygge	Tønsberg	2023-11-13	10.469131	59.239873	113A	165
30927	Tønsberg stasjon	Tønsberg	2023-11-24	10.410007	59.27144	01	165
33642	Eiktoppen	Tønsberg	2023-11-28	10.418993	59.291934	113A	164
107547	Tønsberg rutebilstasjon 9	Tønsberg	2023-11-01	10.41208	59.269626	116B	163
107553	Tønsberg rutebilstasjon 15	Tønsberg	2023-11-09	10.410546	59.270342	113	163
107554	Tønsberg rutebilstasjon 17	Tønsberg	2023-11-04	10.412142	59.27018	113A	163
107547	Tønsberg rutebilstasjon 9	Tønsberg	2023-11-08	10.41208	59.269626	116B	162
30620	Greveskogen	Tønsberg	2023-11-28	10.417246	59.286833	113A	161
33263	Alveveien	Tønsberg	2023-11-28	10.420782	59.29522	113B	160
30554	Revetal	Tønsberg	2023-11-03	10.264833	59.370448	120	160
30554	Revetal	Tønsberg	2023-11-15	10.264833	59.370448	120	159
30554	Revetal	Tønsberg	2023-11-14	10.264833	59.370448	120	159
30620	Greveskogen	Tønsberg	2023-11-29	10.417246	59.286833	113A	159
107543	Tønsberg rutebilstasjon 5	Tønsberg	2023-11-23	10.411843	59.269743	120	158
107553	Tønsberg rutebilstasjon 15	Tønsberg	2023-11-02	10.410546	59.270342	113	158
107552	Tønsberg rutebilstasjon 14	Tønsberg	2023-11-18	10.412377	59.26948	01	158
33981	Borgheim	Færder	2023-11-16	10.405705	59.226248	116A	158
33981	Borgheim	Færder	2023-11-03	10.405705	59.226248	116A	158
33642	Eiktoppen	Tønsberg	2023-11-10	10.418993	59.291934	113B	158
30927	Tønsberg stasjon	Tønsberg	2023-11-30	10.410007	59.27144	130	157
33642	Eiktoppen	Tønsberg	2023-11-27	10.418993	59.291934	113B	157
107553	Tønsberg rutebilstasjon 15	Tønsberg	2023-11-15	10.410546	59.270342	113	157
107554	Tønsberg rutebilstasjon 17	Tønsberg	2023-11-04	10.412142	59.27018	113B	157
33981	Borgheim	Færder	2023-11-02	10.405705	59.226248	116A	156
107554	Tønsberg rutebilstasjon 17	Tønsberg	2023-11-25	10.412142	59.27018	113B	155
107547	Tønsberg rutebilstasjon 9	Tønsberg	2023-11-24	10.41208	59.269626	116B	155
33981	Borgheim	Færder	2023-11-15	10.405705	59.226248	116A	155
30620	Greveskogen	Tønsberg	2023-11-20	10.417246	59.286833	113B	155
33981	Borgheim	Færder	2023-11-22	10.405705	59.226248	116A	155
30620	Greveskogen	Tønsberg	2023-11-29	10.417246	59.286833	113B	154
34075	Brekkelia	Tønsberg	2023-11-10	10.487408	59.292947	116A	154
33642	Eiktoppen	Tønsberg	2023-11-22	10.418993	59.291934	113B	154
30927	Tønsberg stasjon	Tønsberg	2023-11-14	10.410007	59.27144	01	154
30927	Tønsberg stasjon	Tønsberg	2023-11-23	10.410007	59.27144	01	154
33632	Færder vgs.	Tønsberg	2023-11-30	10.410654	59.260473	116B	154
107553	Tønsberg rutebilstasjon 15	Tønsberg	2023-11-06	10.410546	59.270342	113	154
107542	Tønsberg rutebilstasjon 4	Tønsberg	2023-11-30	10.411784	59.269772	115	154
33642	Eiktoppen	Tønsberg	2023-11-01	10.418993	59.291934	113A	153
30620	Greveskogen	Tønsberg	2023-11-27	10.417246	59.286833	113B	153
107552	Tønsberg rutebilstasjon 14	Tønsberg	2023-11-11	10.412377	59.26948	01	153
33263	Alveveien	Tønsberg	2023-11-02	10.420782	59.29522	113B	152
33642	Eiktoppen	Tønsberg	2023-11-06	10.418993	59.291934	113A	152
107547	Tønsberg rutebilstasjon 9	Tønsberg	2023-11-16	10.41208	59.269626	116B	151
33632	Færder vgs.	Tønsberg	2023-11-07	10.410654	59.260473	116B	151
30620	Greveskogen	Tønsberg	2023-11-21	10.417246	59.286833	113B	151
30620	Greveskogen	Tønsberg	2023-11-15	10.417246	59.286833	113B	150
107552	Tønsberg rutebilstasjon 14	Tønsberg	2023-11-25	10.412377	59.26948	01	150
30927	Tønsberg stasjon	Tønsberg	2023-11-13	10.410007	59.27144	01	150
30554	Revetal	Tønsberg	2023-11-29	10.264833	59.370448	120	149
30554	Revetal	Tønsberg	2023-11-24	10.264833	59.370448	120	149
33632	Færder vgs.	Tønsberg	2023-11-01	10.410654	59.260473	116B	149
107554	Tønsberg rutebilstasjon 17	Tønsberg	2023-11-11	10.412142	59.27018	113B	149
107547	Tønsberg rutebilstasjon 9	Tønsberg	2023-11-21	10.41208	59.269626	116B	149
30927	Tønsberg stasjon	Tønsberg	2023-11-20	10.410007	59.27144	01	148
30620	Greveskogen	Tønsberg	2023-11-17	10.417246	59.286833	113B	148
30620	Greveskogen	Tønsberg	2023-11-07	10.417246	59.286833	113A	148
33981	Borgheim	Færder	2023-11-29	10.405705	59.226248	116A	148
30620	Greveskogen	Tønsberg	2023-11-22	10.417246	59.286833	113B	148
30620	Greveskogen	Tønsberg	2023-11-09	10.417246	59.286833	113B	147
33205	Kaldnes	Tønsberg	2023-11-06	10.403509	59.263179	116B	146
33263	Alveveien	Tønsberg	2023-11-07	10.420782	59.29522	113B	146
31131	Stuerød	Tønsberg	2023-11-22	10.403892	59.316283	02	146
33981	Borgheim	Færder	2023-11-20	10.405705	59.226248	116A	146
107538	Tønsberg rutebilstasjon 16	Tønsberg	2023-11-27	10.412491	59.26981	113A	146
33632	Færder vgs.	Tønsberg	2023-11-10	10.410654	59.260473	116A	146
33632	Færder vgs.	Tønsberg	2023-11-16	10.410654	59.260473	116A	146
31064	Sem	Tønsberg	2023-11-01	10.331456	59.283364	01	145
30620	Greveskogen	Tønsberg	2023-11-24	10.417246	59.286833	113A	145
30620	Greveskogen	Tønsberg	2023-11-01	10.417246	59.286833	113B	145
107553	Tønsberg rutebilstasjon 15	Tønsberg	2023-11-28	10.410546	59.270342	113	145
33981	Borgheim	Færder	2023-11-07	10.405705	59.226248	116A	145
33291	Amundrødveien Kjærnåsveien	Færder	2023-11-23	10.388005	59.240165	116A	145
107547	Tønsberg rutebilstasjon 9	Tønsberg	2023-11-03	10.41208	59.269626	116B	145
107547	Tønsberg rutebilstasjon 9	Tønsberg	2023-11-25	10.41208	59.269626	116A	145
30620	Greveskogen	Tønsberg	2023-11-14	10.417246	59.286833	113B	144
33642	Eiktoppen	Tønsberg	2023-11-07	10.418993	59.291934	113A	144
33642	Eiktoppen	Tønsberg	2023-11-16	10.418993	59.291934	113A	143
107538	Tønsberg rutebilstasjon 16	Tønsberg	2023-11-06	10.412491	59.26981	113A	143
107547	Tønsberg rutebilstasjon 9	Tønsberg	2023-11-10	10.41208	59.269626	116B	142
107554	Tønsberg rutebilstasjon 17	Tønsberg	2023-11-25	10.412142	59.27018	113A	142
31064	Sem	Tønsberg	2023-11-16	10.331456	59.283364	01	142
33642	Eiktoppen	Tønsberg	2023-11-20	10.418993	59.291934	113B	142
33263	Alveveien	Tønsberg	2023-11-08	10.420782	59.29522	113A	142
107553	Tønsberg rutebilstasjon 15	Tønsberg	2023-11-21	10.410546	59.270342	113	142
107542	Tønsberg rutebilstasjon 4	Tønsberg	2023-11-18	10.411784	59.269772	115	141
107554	Tønsberg rutebilstasjon 17	Tønsberg	2023-11-18	10.412142	59.27018	113A	140
107553	Tønsberg rutebilstasjon 15	Tønsberg	2023-11-10	10.410546	59.270342	113	140
33205	Kaldnes	Tønsberg	2023-11-02	10.403509	59.263179	116B	140
107547	Tønsberg rutebilstasjon 9	Tønsberg	2023-11-20	10.41208	59.269626	116B	139
33205	Kaldnes	Tønsberg	2023-11-20	10.403509	59.263179	116B	139
107547	Tønsberg rutebilstasjon 9	Tønsberg	2023-11-07	10.41208	59.269626	116B	139
33632	Færder vgs.	Tønsberg	2023-11-16	10.410654	59.260473	116B	138
30620	Greveskogen	Tønsberg	2023-11-02	10.417246	59.286833	113B	138
31064	Sem	Tønsberg	2023-11-20	10.331456	59.283364	01	138
30620	Greveskogen	Tønsberg	2023-11-14	10.417246	59.286833	113A	138
33642	Eiktoppen	Tønsberg	2023-11-15	10.418993	59.291934	113A	137
107543	Tønsberg rutebilstasjon 5	Tønsberg	2023-11-14	10.411843	59.269743	120	137
30593	Gressbanen	Tønsberg	2023-11-08	10.414224	59.282168	02	137
107538	Tønsberg rutebilstasjon 16	Tønsberg	2023-11-25	10.412491	59.26981	113A	136
107553	Tønsberg rutebilstasjon 15	Tønsberg	2023-11-24	10.410546	59.270342	113	136
33632	Færder vgs.	Tønsberg	2023-11-27	10.410654	59.260473	116B	136
107553	Tønsberg rutebilstasjon 15	Tønsberg	2023-11-29	10.410546	59.270342	113	135
30927	Tønsberg stasjon	Tønsberg	2023-11-08	10.410007	59.27144	01	135
107553	Tønsberg rutebilstasjon 15	Tønsberg	2023-11-07	10.410546	59.270342	113	135
33642	Eiktoppen	Tønsberg	2023-11-02	10.418993	59.291934	113A	135
30927	Tønsberg stasjon	Tønsberg	2023-11-02	10.410007	59.27144	01	135
33642	Eiktoppen	Tønsberg	2023-11-21	10.418993	59.291934	113A	135
33632	Færder vgs.	Tønsberg	2023-11-08	10.410654	59.260473	116B	134
33981	Borgheim	Færder	2023-11-27	10.405705	59.226248	116A	133
30927	Tønsberg stasjon	Tønsberg	2023-11-27	10.410007	59.27144	01	133
107547	Tønsberg rutebilstasjon 9	Tønsberg	2023-11-22	10.41208	59.269626	116B	133
33263	Alveveien	Tønsberg	2023-11-28	10.420782	59.29522	113A	133
33632	Færder vgs.	Tønsberg	2023-11-27	10.410654	59.260473	116A	133
107547	Tønsberg rutebilstasjon 9	Tønsberg	2023-11-06	10.41208	59.269626	116B	133
33642	Eiktoppen	Tønsberg	2023-11-08	10.418993	59.291934	113B	132
33291	Amundrødveien Kjærnåsveien	Færder	2023-11-15	10.388005	59.240165	116A	132
107542	Tønsberg rutebilstasjon 4	Tønsberg	2023-11-11	10.411784	59.269772	115	132
33632	Færder vgs.	Tønsberg	2023-11-28	10.410654	59.260473	116B	132
33632	Færder vgs.	Tønsberg	2023-11-06	10.410654	59.260473	116A	132
33642	Eiktoppen	Tønsberg	2023-11-03	10.418993	59.291934	113A	131
107542	Tønsberg rutebilstasjon 4	Tønsberg	2023-11-07	10.411784	59.269772	115	131
31064	Sem	Tønsberg	2023-11-17	10.331456	59.283364	01	131
33263	Alveveien	Tønsberg	2023-11-01	10.420782	59.29522	113A	131
32158	Mistelteinen	Tønsberg	2023-11-20	10.485492	59.283552	116A	131
107547	Tønsberg rutebilstasjon 9	Tønsberg	2023-11-04	10.41208	59.269626	116A	131
31064	Sem	Tønsberg	2023-11-23	10.331456	59.283364	01	131
31064	Sem	Tønsberg	2023-11-27	10.331456	59.283364	01	130
31064	Sem	Tønsberg	2023-11-10	10.331456	59.283364	01	130
30927	Tønsberg stasjon	Tønsberg	2023-11-11	10.410007	59.27144	01	130
107553	Tønsberg rutebilstasjon 15	Tønsberg	2023-11-20	10.410546	59.270342	113	130
30927	Tønsberg stasjon	Tønsberg	2023-11-09	10.410007	59.27144	01	129
107547	Tønsberg rutebilstasjon 9	Tønsberg	2023-11-13	10.41208	59.269626	116B	129
33642	Eiktoppen	Tønsberg	2023-11-09	10.418993	59.291934	113A	128
31236	Skallestad	Færder	2023-11-30	10.442657	59.205506	113B	128
30593	Gressbanen	Tønsberg	2023-11-27	10.414224	59.282168	02	128
33291	Amundrødveien Kjærnåsveien	Færder	2023-11-02	10.388005	59.240165	116A	128
30593	Gressbanen	Tønsberg	2023-11-28	10.414224	59.282168	02	128
33205	Kaldnes	Tønsberg	2023-11-10	10.403509	59.263179	116B	128
30620	Greveskogen	Tønsberg	2023-11-16	10.417246	59.286833	113B	127
33642	Eiktoppen	Tønsberg	2023-11-24	10.418993	59.291934	113A	127
31131	Stuerød	Tønsberg	2023-11-07	10.403892	59.316283	02	126
31064	Sem	Tønsberg	2023-11-07	10.331456	59.283364	01	126
30592	Gressbanen	Tønsberg	2023-11-17	10.414739	59.28255	02	126
107538	Tønsberg rutebilstasjon 16	Tønsberg	2023-11-04	10.412491	59.26981	113A	126
107553	Tønsberg rutebilstasjon 15	Tønsberg	2023-11-14	10.410546	59.270342	113	125
30620	Greveskogen	Tønsberg	2023-11-09	10.417246	59.286833	113A	125
31064	Sem	Tønsberg	2023-11-03	10.331456	59.283364	01	125
33263	Alveveien	Tønsberg	2023-11-09	10.420782	59.29522	113A	125
33263	Alveveien	Tønsberg	2023-11-16	10.420782	59.29522	113A	125
30592	Gressbanen	Tønsberg	2023-11-03	10.414739	59.28255	02	125
30620	Greveskogen	Tønsberg	2023-11-08	10.417246	59.286833	113A	124
33642	Eiktoppen	Tønsberg	2023-11-13	10.418993	59.291934	113B	124
32855	Husøy brygge	Tønsberg	2023-11-02	10.469131	59.239873	113A	124
