Stop	StopName	Kommunenavn	Dat	Lon	Lat	PublicLineNo	Reisende
Totals	Totals	Totals	Totals	Totals	Totals	Totals	383 462
107547	Tønsberg rutebilstasjon 9	Tønsberg	2023-10-07	10.41208	59.269626	116A	112
107541	Tønsberg rutebilstasjon 3	Tønsberg	2023-10-30	10.411725	59.269802	124	112
30634	Robergrønningen	Tønsberg	2023-10-24	10.428861	59.307408	113A	111
33642	Eiktoppen	Tønsberg	2023-10-23	10.418993	59.291934	113A	111
102168	Skallevoldveien	Tønsberg	2023-10-30	10.496313	59.295086	116B	111
33291	Amundrødveien Kjærnåsveien	Færder	2023-10-04	10.388005	59.240165	116A	111
33291	Amundrødveien Kjærnåsveien	Færder	2023-10-20	10.388005	59.240165	116A	111
33291	Amundrødveien Kjærnåsveien	Færder	2023-10-05	10.388005	59.240165	116A	111
107538	Tønsberg rutebilstasjon 16	Tønsberg	2023-10-14	10.412491	59.26981	113A	111
30620	Greveskogen	Tønsberg	2023-10-18	10.417246	59.286833	113A	110
107542	Tønsberg rutebilstasjon 4	Tønsberg	2023-10-14	10.411784	59.269772	115	110
31064	Sem	Tønsberg	2023-10-17	10.331456	59.283364	01	110
31131	Stuerød	Tønsberg	2023-10-26	10.403892	59.316283	02	110
33263	Alveveien	Tønsberg	2023-10-31	10.420782	59.29522	113A	110
107554	Tønsberg rutebilstasjon 17	Tønsberg	2023-10-29	10.412142	59.27018	02	110
33642	Eiktoppen	Tønsberg	2023-10-16	10.418993	59.291934	113B	109
30592	Gressbanen	Tønsberg	2023-10-16	10.414739	59.28255	02	109
107541	Tønsberg rutebilstasjon 3	Tønsberg	2023-10-05	10.411725	59.269802	124	109
107540	Tønsberg rutebilstasjon 2	Tønsberg	2023-10-11	10.411665	59.269831	111	109
107540	Tønsberg rutebilstasjon 2	Tønsberg	2023-10-10	10.411665	59.269831	111	109
33632	Færder vgs.	Tønsberg	2023-10-18	10.410654	59.260473	116A	109
30620	Greveskogen	Tønsberg	2023-10-16	10.417246	59.286833	113B	109
32081	Kirkevoll	Tønsberg	2023-10-16	10.278287	59.417673	120	109
33205	Kaldnes	Tønsberg	2023-10-27	10.403509	59.263179	116B	109
31971	Løveid	Tønsberg	2023-10-18	10.477128	59.271604	116A	108
30620	Greveskogen	Tønsberg	2023-10-02	10.417246	59.286833	113B	108
107547	Tønsberg rutebilstasjon 9	Tønsberg	2023-10-02	10.41208	59.269626	116B	108
30620	Greveskogen	Tønsberg	2023-10-30	10.417246	59.286833	113B	108
33632	Færder vgs.	Tønsberg	2023-10-17	10.410654	59.260473	116A	108
33205	Kaldnes	Tønsberg	2023-10-23	10.403509	59.263179	116A	108
30620	Greveskogen	Tønsberg	2023-10-27	10.417246	59.286833	113A	107
33205	Kaldnes	Tønsberg	2023-10-03	10.403509	59.263179	116B	107
30593	Gressbanen	Tønsberg	2023-10-31	10.414224	59.282168	113A	107
32081	Kirkevoll	Tønsberg	2023-10-17	10.278287	59.417673	120	107
30620	Greveskogen	Tønsberg	2023-10-02	10.417246	59.286833	113A	107
33205	Kaldnes	Tønsberg	2023-10-19	10.403509	59.263179	116A	107
33291	Amundrødveien Kjærnåsveien	Færder	2023-10-02	10.388005	59.240165	116A	107
107538	Tønsberg rutebilstasjon 16	Tønsberg	2023-10-29	10.412491	59.26981	02	107
30593	Gressbanen	Tønsberg	2023-10-04	10.414224	59.282168	02	107
107553	Tønsberg rutebilstasjon 15	Tønsberg	2023-10-26	10.410546	59.270342	113	107
107541	Tønsberg rutebilstasjon 3	Tønsberg	2023-10-24	10.411725	59.269802	124	107
107553	Tønsberg rutebilstasjon 15	Tønsberg	2023-10-18	10.410546	59.270342	113	107
33064	Teie torv	Færder	2023-10-17	10.418393	59.251388	113B	107
31064	Sem	Tønsberg	2023-10-02	10.331456	59.283364	01	107
107540	Tønsberg rutebilstasjon 2	Tønsberg	2023-10-13	10.411665	59.269831	111	106
107542	Tønsberg rutebilstasjon 4	Tønsberg	2023-10-10	10.411784	59.269772	115	106
33642	Eiktoppen	Tønsberg	2023-10-18	10.418993	59.291934	113B	106
31131	Stuerød	Tønsberg	2023-10-09	10.403892	59.316283	02	106
33291	Amundrødveien Kjærnåsveien	Færder	2023-10-23	10.388005	59.240165	116A	106
30593	Gressbanen	Tønsberg	2023-10-18	10.414224	59.282168	02	106
107547	Tønsberg rutebilstasjon 9	Tønsberg	2023-10-06	10.41208	59.269626	116B	106
30620	Greveskogen	Tønsberg	2023-10-16	10.417246	59.286833	113A	106
33263	Alveveien	Tønsberg	2023-10-24	10.420782	59.29522	113A	106
33205	Kaldnes	Tønsberg	2023-10-24	10.403509	59.263179	116B	105
30592	Gressbanen	Tønsberg	2023-10-31	10.414739	59.28255	02	105
107540	Tønsberg rutebilstasjon 2	Tønsberg	2023-10-14	10.411665	59.269831	111	105
107538	Tønsberg rutebilstasjon 16	Tønsberg	2023-10-21	10.412491	59.26981	113A	105
33205	Kaldnes	Tønsberg	2023-10-04	10.403509	59.263179	116B	105
31131	Stuerød	Tønsberg	2023-10-23	10.403892	59.316283	02	105
31236	Skallestad	Færder	2023-10-30	10.442657	59.205506	113B	105
31131	Stuerød	Tønsberg	2023-10-02	10.403892	59.316283	02	105
33263	Alveveien	Tønsberg	2023-10-17	10.420782	59.29522	113A	104
30592	Gressbanen	Tønsberg	2023-10-25	10.414739	59.28255	02	104
30498	Ramdal nord	Færder	2023-10-27	10.392835	59.264253	116A	104
33205	Kaldnes	Tønsberg	2023-10-02	10.403509	59.263179	116A	103
107543	Tønsberg rutebilstasjon 5	Tønsberg	2023-10-12	10.411843	59.269743	120	103
30592	Gressbanen	Tønsberg	2023-10-04	10.414739	59.28255	02	103
30593	Gressbanen	Tønsberg	2023-10-19	10.414224	59.282168	02	103
33642	Eiktoppen	Tønsberg	2023-10-06	10.418993	59.291934	113B	103
107542	Tønsberg rutebilstasjon 4	Tønsberg	2023-10-13	10.411784	59.269772	115	103
33632	Færder vgs.	Tønsberg	2023-10-03	10.410654	59.260473	116B	103
30620	Greveskogen	Tønsberg	2023-10-26	10.417246	59.286833	113A	102
107553	Tønsberg rutebilstasjon 15	Tønsberg	2023-10-24	10.410546	59.270342	113	102
32649	Nordre alle	Tønsberg	2023-10-02	10.418307	59.288738	113B	102
33205	Kaldnes	Tønsberg	2023-10-31	10.403509	59.263179	116B	102
33632	Færder vgs.	Tønsberg	2023-10-05	10.410654	59.260473	116A	102
33642	Eiktoppen	Tønsberg	2023-10-03	10.418993	59.291934	113A	102
31131	Stuerød	Tønsberg	2023-10-04	10.403892	59.316283	02	102
107542	Tønsberg rutebilstasjon 4	Tønsberg	2023-10-28	10.411784	59.269772	115	102
32158	Mistelteinen	Tønsberg	2023-10-25	10.485492	59.283552	116A	102
30634	Robergrønningen	Tønsberg	2023-10-31	10.428861	59.307408	113A	101
33981	Borgheim	Færder	2023-10-06	10.405705	59.226248	116A	101
32081	Kirkevoll	Tønsberg	2023-10-03	10.278287	59.417673	120	101
30592	Gressbanen	Tønsberg	2023-10-24	10.414739	59.28255	02	101
33263	Alveveien	Tønsberg	2023-10-02	10.420782	59.29522	113B	101
33205	Kaldnes	Tønsberg	2023-10-25	10.403509	59.263179	116A	100
33291	Amundrødveien Kjærnåsveien	Færder	2023-10-03	10.388005	59.240165	116A	100
30927	Tønsberg stasjon	Tønsberg	2023-10-30	10.410007	59.27144	01	100
33205	Kaldnes	Tønsberg	2023-10-16	10.403509	59.263179	116B	100
31064	Sem	Tønsberg	2023-10-23	10.331456	59.283364	01	100
107543	Tønsberg rutebilstasjon 5	Tønsberg	2023-10-10	10.411843	59.269743	120	100
30592	Gressbanen	Tønsberg	2023-10-26	10.414739	59.28255	02	100
31131	Stuerød	Tønsberg	2023-10-19	10.403892	59.316283	02	100
32081	Kirkevoll	Tønsberg	2023-10-02	10.278287	59.417673	120	99
33632	Færder vgs.	Tønsberg	2023-10-31	10.410654	59.260473	116B	99
33205	Kaldnes	Tønsberg	2023-10-20	10.403509	59.263179	116A	99
30927	Tønsberg stasjon	Tønsberg	2023-10-04	10.410007	59.27144	01	99
31131	Stuerød	Tønsberg	2023-10-25	10.403892	59.316283	02	99
31131	Stuerød	Tønsberg	2023-10-30	10.403892	59.316283	02	99
31131	Stuerød	Tønsberg	2023-10-24	10.403892	59.316283	02	99
30634	Robergrønningen	Tønsberg	2023-10-04	10.428861	59.307408	113A	99
33205	Kaldnes	Tønsberg	2023-10-26	10.403509	59.263179	116A	99
31236	Skallestad	Færder	2023-10-19	10.442657	59.205506	113B	98
33205	Kaldnes	Tønsberg	2023-10-17	10.403509	59.263179	116B	98
30592	Gressbanen	Tønsberg	2023-10-06	10.414739	59.28255	02	98
30927	Tønsberg stasjon	Tønsberg	2023-10-19	10.410007	59.27144	130	98
33064	Teie torv	Færder	2023-10-04	10.418393	59.251388	113B	98
33263	Alveveien	Tønsberg	2023-10-23	10.420782	59.29522	113B	98
107541	Tønsberg rutebilstasjon 3	Tønsberg	2023-10-26	10.411725	59.269802	124	98
30927	Tønsberg stasjon	Tønsberg	2023-10-21	10.410007	59.27144	01	98
30620	Greveskogen	Tønsberg	2023-10-31	10.417246	59.286833	113B	98
33651	Føynland skole	Færder	2023-10-26	10.449457	59.236106	113A	98
33205	Kaldnes	Tønsberg	2023-10-24	10.403509	59.263179	116A	98
30927	Tønsberg stasjon	Tønsberg	2023-10-07	10.410007	59.27144	01	98
33263	Alveveien	Tønsberg	2023-10-20	10.420782	59.29522	113B	98
33291	Amundrødveien Kjærnåsveien	Færder	2023-10-30	10.388005	59.240165	116A	98
33205	Kaldnes	Tønsberg	2023-10-20	10.403509	59.263179	116B	98
31236	Skallestad	Færder	2023-10-24	10.442657	59.205506	113B	97
33205	Kaldnes	Tønsberg	2023-10-30	10.403509	59.263179	116A	97
33064	Teie torv	Færder	2023-10-30	10.418393	59.251388	113B	97
33205	Kaldnes	Tønsberg	2023-10-19	10.403509	59.263179	116B	97
31131	Stuerød	Tønsberg	2023-10-05	10.403892	59.316283	02	97
31131	Stuerød	Tønsberg	2023-10-10	10.403892	59.316283	02	97
31236	Skallestad	Færder	2023-10-18	10.442657	59.205506	113B	96
33205	Kaldnes	Tønsberg	2023-10-02	10.403509	59.263179	116B	96
30592	Gressbanen	Tønsberg	2023-10-03	10.414739	59.28255	02	96
31064	Sem	Tønsberg	2023-10-30	10.331456	59.283364	01	96
30592	Gressbanen	Tønsberg	2023-10-20	10.414739	59.28255	02	96
30592	Gressbanen	Tønsberg	2023-10-30	10.414739	59.28255	02	96
33981	Borgheim	Færder	2023-10-07	10.405705	59.226248	116A	96
107542	Tønsberg rutebilstasjon 4	Tønsberg	2023-10-07	10.411784	59.269772	115	95
33205	Kaldnes	Tønsberg	2023-10-31	10.403509	59.263179	116A	95
32158	Mistelteinen	Tønsberg	2023-10-23	10.485492	59.283552	116A	95
33632	Færder vgs.	Tønsberg	2023-10-23	10.410654	59.260473	116A	95
33291	Amundrødveien Kjærnåsveien	Færder	2023-10-16	10.388005	59.240165	116A	95
107538	Tønsberg rutebilstasjon 16	Tønsberg	2023-10-22	10.412491	59.26981	02	95
107541	Tønsberg rutebilstasjon 3	Tønsberg	2023-10-02	10.411725	59.269802	124	95
107541	Tønsberg rutebilstasjon 3	Tønsberg	2023-10-27	10.411725	59.269802	124	95
32158	Mistelteinen	Tønsberg	2023-10-17	10.485492	59.283552	116A	95
33205	Kaldnes	Tønsberg	2023-10-06	10.403509	59.263179	116B	95
31126	Sidsels vei	Tønsberg	2023-10-24	10.421637	59.300991	113B	95
31236	Skallestad	Færder	2023-10-25	10.442657	59.205506	113B	95
30593	Gressbanen	Tønsberg	2023-10-23	10.414224	59.282168	02	95
33263	Alveveien	Tønsberg	2023-10-31	10.420782	59.29522	113B	95
30593	Gressbanen	Tønsberg	2023-10-23	10.414224	59.282168	113B	95
33632	Færder vgs.	Tønsberg	2023-10-04	10.410654	59.260473	116B	95
33205	Kaldnes	Tønsberg	2023-10-04	10.403509	59.263179	116A	94
34075	Brekkelia	Tønsberg	2023-10-18	10.487408	59.292947	116A	94
32134	Midtløkken	Tønsberg	2023-10-02	10.412392	59.272055	02	94
31064	Sem	Tønsberg	2023-10-09	10.331456	59.283364	01	94
31236	Skallestad	Færder	2023-10-17	10.442657	59.205506	113B	94
33064	Teie torv	Færder	2023-10-31	10.418393	59.251388	113B	94
30927	Tønsberg stasjon	Tønsberg	2023-10-02	10.410007	59.27144	01	94
31131	Stuerød	Tønsberg	2023-10-18	10.403892	59.316283	02	94
31131	Stuerød	Tønsberg	2023-10-06	10.403892	59.316283	02	94
32158	Mistelteinen	Tønsberg	2023-10-18	10.485492	59.283552	116A	94
107541	Tønsberg rutebilstasjon 3	Tønsberg	2023-10-03	10.411725	59.269802	124	94
32134	Midtløkken	Tønsberg	2023-10-24	10.412392	59.272055	02	94
107541	Tønsberg rutebilstasjon 3	Tønsberg	2023-10-04	10.411725	59.269802	124	93
30592	Gressbanen	Tønsberg	2023-10-19	10.414739	59.28255	02	93
33632	Færder vgs.	Tønsberg	2023-10-30	10.410654	59.260473	116A	93
107538	Tønsberg rutebilstasjon 16	Tønsberg	2023-10-08	10.412491	59.26981	02	93
33205	Kaldnes	Tønsberg	2023-10-27	10.403509	59.263179	116A	92
33642	Eiktoppen	Tønsberg	2023-10-06	10.418993	59.291934	113A	92
32158	Mistelteinen	Tønsberg	2023-10-30	10.485492	59.283552	116A	92
33632	Færder vgs.	Tønsberg	2023-10-19	10.410654	59.260473	116B	92
33291	Amundrødveien Kjærnåsveien	Færder	2023-10-24	10.388005	59.240165	116A	92
33632	Færder vgs.	Tønsberg	2023-10-17	10.410654	59.260473	116B	92
33254	Kanalen	Tønsberg	2023-10-18	10.415168	59.259011	02	92
33291	Amundrødveien Kjærnåsveien	Færder	2023-10-25	10.388005	59.240165	116A	91
31236	Skallestad	Færder	2023-10-27	10.442657	59.205506	113B	91
33632	Færder vgs.	Tønsberg	2023-10-25	10.410654	59.260473	116B	91
33205	Kaldnes	Tønsberg	2023-10-25	10.403509	59.263179	116B	91
31131	Stuerød	Tønsberg	2023-10-20	10.403892	59.316283	02	91
33079	Teiehøyden	Færder	2023-10-31	10.414234	59.25091	02	91
107547	Tønsberg rutebilstasjon 9	Tønsberg	2023-10-18	10.41208	59.269626	116B	91
30592	Gressbanen	Tønsberg	2023-10-30	10.414739	59.28255	113A	91
33632	Færder vgs.	Tønsberg	2023-10-18	10.410654	59.260473	116B	91
31236	Skallestad	Færder	2023-10-23	10.442657	59.205506	113B	91
32134	Midtløkken	Tønsberg	2023-10-11	10.412392	59.272055	02	90
33263	Alveveien	Tønsberg	2023-10-16	10.420782	59.29522	113B	90
30927	Tønsberg stasjon	Tønsberg	2023-10-25	10.410007	59.27144	130	90
107538	Tønsberg rutebilstasjon 16	Tønsberg	2023-10-07	10.412491	59.26981	113A	89
32158	Mistelteinen	Tønsberg	2023-10-27	10.485492	59.283552	116A	89
33064	Teie torv	Færder	2023-10-19	10.418393	59.251388	113B	89
31064	Sem	Tønsberg	2023-10-13	10.331456	59.283364	01	89
33291	Amundrødveien Kjærnåsveien	Færder	2023-10-27	10.388005	59.240165	116A	89
30432	Prestelia	Tønsberg	2023-10-19	10.432345	59.303712	113B	89
107553	Tønsberg rutebilstasjon 15	Tønsberg	2023-10-20	10.410546	59.270342	113	89
30927	Tønsberg stasjon	Tønsberg	2023-10-11	10.410007	59.27144	130	89
30620	Greveskogen	Tønsberg	2023-10-05	10.417246	59.286833	113B	88
33291	Amundrødveien Kjærnåsveien	Færder	2023-10-06	10.388005	59.240165	116A	88
30927	Tønsberg stasjon	Tønsberg	2023-10-10	10.410007	59.27144	130	88
31236	Skallestad	Færder	2023-10-31	10.442657	59.205506	113B	88
30593	Gressbanen	Tønsberg	2023-10-26	10.414224	59.282168	113B	88
31236	Skallestad	Færder	2023-10-06	10.442657	59.205506	113B	88
33651	Føynland skole	Færder	2023-10-30	10.449457	59.236106	113A	88
31236	Skallestad	Færder	2023-10-16	10.442657	59.205506	113B	88
30634	Robergrønningen	Tønsberg	2023-10-17	10.428861	59.307408	113A	88
33263	Alveveien	Tønsberg	2023-10-04	10.420782	59.29522	113B	88
30554	Revetal	Tønsberg	2023-10-11	10.264833	59.370448	120	88
32158	Mistelteinen	Tønsberg	2023-10-31	10.485492	59.283552	116A	88
30592	Gressbanen	Tønsberg	2023-10-18	10.414739	59.28255	113B	87
30593	Gressbanen	Tønsberg	2023-10-02	10.414224	59.282168	02	87
32081	Kirkevoll	Tønsberg	2023-10-10	10.278287	59.417673	120	87
30927	Tønsberg stasjon	Tønsberg	2023-10-27	10.410007	59.27144	130	87
107553	Tønsberg rutebilstasjon 15	Tønsberg	2023-10-16	10.410546	59.270342	113	87
30593	Gressbanen	Tønsberg	2023-10-17	10.414224	59.282168	02	87
31131	Stuerød	Tønsberg	2023-10-17	10.403892	59.316283	02	87
107542	Tønsberg rutebilstasjon 4	Tønsberg	2023-10-03	10.411784	59.269772	121	87
30620	Greveskogen	Tønsberg	2023-10-23	10.417246	59.286833	113B	86
107541	Tønsberg rutebilstasjon 3	Tønsberg	2023-10-20	10.411725	59.269802	124	86
30927	Tønsberg stasjon	Tønsberg	2023-10-13	10.410007	59.27144	01	86
31051	Seljeveien	Tønsberg	2023-10-31	10.463265	59.273208	116A	86
33632	Færder vgs.	Tønsberg	2023-10-24	10.410654	59.260473	116B	86
30620	Greveskogen	Tønsberg	2023-10-23	10.417246	59.286833	113A	86
33064	Teie torv	Færder	2023-10-16	10.418393	59.251388	113B	86
33977	Borgheim	Færder	2023-10-10	10.407674	59.225875	02	86
33977	Borgheim	Færder	2023-10-09	10.407674	59.225875	02	86
30927	Tønsberg stasjon	Tønsberg	2023-10-21	10.410007	59.27144	130	86
107541	Tønsberg rutebilstasjon 3	Tønsberg	2023-10-23	10.411725	59.269802	124	86
33617	Fylkeshuset	Tønsberg	2023-10-31	10.415538	59.26624	02	86
30927	Tønsberg stasjon	Tønsberg	2023-10-02	10.410007	59.27144	130	86
30634	Robergrønningen	Tønsberg	2023-10-19	10.428861	59.307408	113A	86
33739	Bergsåsen	Tønsberg	2023-10-06	10.249799	59.361685	120	86
32134	Midtløkken	Tønsberg	2023-10-16	10.412392	59.272055	02	86
30592	Gressbanen	Tønsberg	2023-10-05	10.414739	59.28255	02	86
30593	Gressbanen	Tønsberg	2023-10-03	10.414224	59.282168	02	85
33632	Færder vgs.	Tønsberg	2023-10-02	10.410654	59.260473	116B	85
32134	Midtløkken	Tønsberg	2023-10-04	10.412392	59.272055	02	85
30593	Gressbanen	Tønsberg	2023-10-05	10.414224	59.282168	113B	85
30634	Robergrønningen	Tønsberg	2023-10-16	10.428861	59.307408	113A	85
32081	Kirkevoll	Tønsberg	2023-10-05	10.278287	59.417673	120	85
31131	Stuerød	Tønsberg	2023-10-16	10.403892	59.316283	02	85
33079	Teiehøyden	Færder	2023-10-03	10.414234	59.25091	02	85
33254	Kanalen	Tønsberg	2023-10-26	10.415168	59.259011	02	84
30592	Gressbanen	Tønsberg	2023-10-26	10.414739	59.28255	113B	84
30634	Robergrønningen	Tønsberg	2023-10-31	10.428861	59.307408	113B	84
30620	Greveskogen	Tønsberg	2023-10-03	10.417246	59.286833	113B	84
33079	Teiehøyden	Færder	2023-10-05	10.414234	59.25091	02	84
33635	Færder vgs.	Tønsberg	2023-10-23	10.410105	59.260414	116A	84
107553	Tønsberg rutebilstasjon 15	Tønsberg	2023-10-30	10.410546	59.270342	113	84
31131	Stuerød	Tønsberg	2023-10-11	10.403892	59.316283	02	84
32134	Midtløkken	Tønsberg	2023-10-26	10.412392	59.272055	02	84
32158	Mistelteinen	Tønsberg	2023-10-24	10.485492	59.283552	116A	84
32134	Midtløkken	Tønsberg	2023-10-18	10.412392	59.272055	02	83
32158	Mistelteinen	Tønsberg	2023-10-20	10.485492	59.283552	116A	83
32158	Mistelteinen	Tønsberg	2023-10-16	10.485492	59.283552	116A	83
32158	Mistelteinen	Tønsberg	2023-10-26	10.485492	59.283552	116A	83
107553	Tønsberg rutebilstasjon 15	Tønsberg	2023-10-06	10.410546	59.270342	113	83
33413	Astoria	Færder	2023-10-24	10.408594	59.24264	02	83
33064	Teie torv	Færder	2023-10-20	10.418393	59.251388	113B	82
33739	Bergsåsen	Tønsberg	2023-10-24	10.249799	59.361685	120	82
30592	Gressbanen	Tønsberg	2023-10-31	10.414739	59.28255	113B	82
30593	Gressbanen	Tønsberg	2023-10-20	10.414224	59.282168	113B	82
33263	Alveveien	Tønsberg	2023-10-27	10.420782	59.29522	113B	82
30620	Greveskogen	Tønsberg	2023-10-25	10.417246	59.286833	113B	82
32081	Kirkevoll	Tønsberg	2023-10-24	10.278287	59.417673	120	82
32081	Kirkevoll	Tønsberg	2023-10-12	10.278287	59.417673	120	82
33254	Kanalen	Tønsberg	2023-10-05	10.415168	59.259011	02	82
33263	Alveveien	Tønsberg	2023-10-02	10.420782	59.29522	113A	82
30634	Robergrønningen	Tønsberg	2023-10-03	10.428861	59.307408	113A	82
33642	Eiktoppen	Tønsberg	2023-10-04	10.418993	59.291934	113A	82
31236	Skallestad	Færder	2023-10-26	10.442657	59.205506	113B	82
30634	Robergrønningen	Tønsberg	2023-10-20	10.428861	59.307408	113A	81
107541	Tønsberg rutebilstasjon 3	Tønsberg	2023-10-31	10.411725	59.269802	124	81
32158	Mistelteinen	Tønsberg	2023-10-19	10.485492	59.283552	116A	81
33254	Kanalen	Tønsberg	2023-10-20	10.415168	59.259011	02	81
107550	Tønsberg rutebilstasjon 12	Tønsberg	2023-10-02	10.412258	59.269539	011	81
33205	Kaldnes	Tønsberg	2023-10-05	10.403509	59.263179	116B	81
32081	Kirkevoll	Tønsberg	2023-10-04	10.278287	59.417673	120	81
33739	Bergsåsen	Tønsberg	2023-10-27	10.249799	59.361685	120	81
33064	Teie torv	Færder	2023-10-05	10.418393	59.251388	113B	81
32134	Midtløkken	Tønsberg	2023-10-05	10.412392	59.272055	02	81
31064	Sem	Tønsberg	2023-10-11	10.331456	59.283364	01	81
33254	Kanalen	Tønsberg	2023-10-17	10.415168	59.259011	02	81
33413	Astoria	Færder	2023-10-31	10.408594	59.24264	02	81
33642	Eiktoppen	Tønsberg	2023-10-02	10.418993	59.291934	113	81
33651	Føynland skole	Færder	2023-10-27	10.449457	59.236106	113A	81
31236	Skallestad	Færder	2023-10-20	10.442657	59.205506	113B	81
33079	Teiehøyden	Færder	2023-10-26	10.414234	59.25091	02	80
32134	Midtløkken	Tønsberg	2023-10-30	10.412392	59.272055	02	80
33254	Kanalen	Tønsberg	2023-10-02	10.415168	59.259011	02	80
33104	Jacobshøgda	Tønsberg	2023-10-30	10.425075	59.304707	113A	80
33263	Alveveien	Tønsberg	2023-10-30	10.420782	59.29522	113B	80
107543	Tønsberg rutebilstasjon 5	Tønsberg	2023-10-13	10.411843	59.269743	120	80
33064	Teie torv	Færder	2023-10-27	10.418393	59.251388	113B	80
31064	Sem	Tønsberg	2023-10-10	10.331456	59.283364	01	80
33104	Jacobshøgda	Tønsberg	2023-10-03	10.425075	59.304707	113A	79
30593	Gressbanen	Tønsberg	2023-10-25	10.414224	59.282168	02	79
30554	Revetal	Tønsberg	2023-10-09	10.264833	59.370448	120	79
33651	Føynland skole	Færder	2023-10-19	10.449457	59.236106	113A	79
33080	Teiehøyden	Færder	2023-10-31	10.41479	59.25197	02	79
107541	Tønsberg rutebilstasjon 3	Tønsberg	2023-10-06	10.411725	59.269802	124	79
33104	Jacobshøgda	Tønsberg	2023-10-27	10.425075	59.304707	113A	79
107541	Tønsberg rutebilstasjon 3	Tønsberg	2023-10-18	10.411725	59.269802	124	79
33064	Teie torv	Færder	2023-10-06	10.418393	59.251388	113B	79
33263	Alveveien	Tønsberg	2023-10-27	10.420782	59.29522	113A	79
31236	Skallestad	Færder	2023-10-04	10.442657	59.205506	113B	78
31236	Skallestad	Færder	2023-10-03	10.442657	59.205506	113B	78
32081	Kirkevoll	Tønsberg	2023-10-25	10.278287	59.417673	120	78
33064	Teie torv	Færder	2023-10-25	10.418393	59.251388	113B	78
33205	Kaldnes	Tønsberg	2023-10-05	10.403509	59.263179	116A	78
107541	Tønsberg rutebilstasjon 3	Tønsberg	2023-10-19	10.411725	59.269802	124	78
33205	Kaldnes	Tønsberg	2023-10-03	10.403509	59.263179	116A	78
107542	Tønsberg rutebilstasjon 4	Tønsberg	2023-10-25	10.411784	59.269772	121	77
33617	Fylkeshuset	Tønsberg	2023-10-30	10.415538	59.26624	02	77
33205	Kaldnes	Tønsberg	2023-10-16	10.403509	59.263179	116A	77
33977	Borgheim	Færder	2023-10-11	10.407674	59.225875	02	77
32134	Midtløkken	Tønsberg	2023-10-19	10.412392	59.272055	02	77
33263	Alveveien	Tønsberg	2023-10-03	10.420782	59.29522	113A	77
33263	Alveveien	Tønsberg	2023-10-17	10.420782	59.29522	113B	77
33413	Astoria	Færder	2023-10-17	10.408594	59.24264	02	77
30592	Gressbanen	Tønsberg	2023-10-24	10.414739	59.28255	113B	76
33079	Teiehøyden	Færder	2023-10-27	10.414234	59.25091	02	76
30634	Robergrønningen	Tønsberg	2023-10-30	10.428861	59.307408	113B	76
31051	Seljeveien	Tønsberg	2023-10-05	10.463265	59.273208	116A	76
31051	Seljeveien	Tønsberg	2023-10-19	10.463265	59.273208	116A	76
107542	Tønsberg rutebilstasjon 4	Tønsberg	2023-10-06	10.411784	59.269772	121	76
31064	Sem	Tønsberg	2023-10-12	10.331456	59.283364	01	76
32081	Kirkevoll	Tønsberg	2023-10-11	10.278287	59.417673	120	76
32081	Kirkevoll	Tønsberg	2023-10-18	10.278287	59.417673	120	76
30627	Greveskogen	Tønsberg	2023-10-30	10.417805	59.287475	113B	76
33976	Borgheim	Færder	2023-10-04	10.407172	59.226693	02	75
33064	Teie torv	Færder	2023-10-11	10.418393	59.251388	113B	75
107542	Tønsberg rutebilstasjon 4	Tønsberg	2023-10-24	10.411784	59.269772	121	75
30627	Greveskogen	Tønsberg	2023-10-02	10.417805	59.287475	113B	75
31131	Stuerød	Tønsberg	2023-10-12	10.403892	59.316283	02	75
32158	Mistelteinen	Tønsberg	2023-10-05	10.485492	59.283552	116A	75
32649	Nordre alle	Tønsberg	2023-10-20	10.418307	59.288738	113B	75
33617	Fylkeshuset	Tønsberg	2023-10-04	10.415538	59.26624	02	75
33263	Alveveien	Tønsberg	2023-10-26	10.420782	59.29522	113B	75
33254	Kanalen	Tønsberg	2023-10-16	10.415168	59.259011	02	74
33263	Alveveien	Tønsberg	2023-10-20	10.420782	59.29522	113A	74
107542	Tønsberg rutebilstasjon 4	Tønsberg	2023-10-23	10.411784	59.269772	121	74
30592	Gressbanen	Tønsberg	2023-10-18	10.414739	59.28255	02	74
33206	Tjøme sentrum Østveien	Færder	2023-10-19	10.392879	59.115395	02	74
30593	Gressbanen	Tønsberg	2023-10-06	10.414224	59.282168	113B	74
33104	Jacobshøgda	Tønsberg	2023-10-23	10.425075	59.304707	113A	74
30592	Gressbanen	Tønsberg	2023-10-25	10.414739	59.28255	113A	74
33206	Tjøme sentrum Østveien	Færder	2023-10-20	10.392879	59.115395	02	74
30927	Tønsberg stasjon	Tønsberg	2023-10-24	10.410007	59.27144	130	74
33651	Føynland skole	Færder	2023-10-24	10.449457	59.236106	113A	74
30927	Tønsberg stasjon	Tønsberg	2023-10-14	10.410007	59.27144	01	74
33254	Kanalen	Tønsberg	2023-10-26	10.415168	59.259011	113B	73
33291	Amundrødveien Kjærnåsveien	Færder	2023-10-10	10.388005	59.240165	116A	73
30432	Prestelia	Tønsberg	2023-10-30	10.432345	59.303712	113A	73
33104	Jacobshøgda	Tønsberg	2023-10-17	10.425075	59.304707	113A	73
