Enhet;År;Kommunenummer;Kommune;Bosetting;Antall
Personer;2000;1941;;Faktisk bosetting;.
Personer;2000;1941;;Vedtak om bosetting;25
Personer;2000;1942;;Anmodning om bosetting;25
Personer;2000;1942;;Faktisk bosetting;.
Personer;2000;1942;;Vedtak om bosetting;30
Personer;2000;1943;;Anmodning om bosetting;.
Personer;2000;1943;;Faktisk bosetting;.
Personer;2000;1943;;Vedtak om bosetting;.
Personer;2000;2001;;Anmodning om bosetting;.
Personer;2000;2001;;Faktisk bosetting;.
Personer;2000;2001;;Vedtak om bosetting;.
Personer;2000;2002;;Anmodning om bosetting;20
Personer;2000;2002;;Faktisk bosetting;.
Personer;2000;2002;;Vedtak om bosetting;5
Personer;2000;2003;;Anmodning om bosetting;70
Personer;2000;2003;;Faktisk bosetting;.
Personer;2000;2003;;Vedtak om bosetting;50
Personer;2000;2004;Hammerfest (t.o.m. 2019);Anmodning om bosetting;25
Personer;2000;2004;Hammerfest (t.o.m. 2019);Faktisk bosetting;.
Personer;2000;2004;Hammerfest (t.o.m. 2019);Vedtak om bosetting;0
Personer;2000;2011;;Anmodning om bosetting;.
Personer;2000;2011;;Faktisk bosetting;.
Personer;2000;2011;;Vedtak om bosetting;.
Personer;2000;2012;;Anmodning om bosetting;30
Personer;2000;2012;;Faktisk bosetting;.
Personer;2000;2012;;Vedtak om bosetting;20
Personer;2000;2014;;Anmodning om bosetting;0
Personer;2000;2014;;Faktisk bosetting;.
Personer;2000;2014;;Vedtak om bosetting;.
Personer;2000;2015;;Anmodning om bosetting;.
Personer;2000;2015;;Faktisk bosetting;.
Personer;2000;2015;;Vedtak om bosetting;.
Personer;2000;2017;Kvalsund (t.o.m. 2019);Anmodning om bosetting;20
Personer;2000;2017;Kvalsund (t.o.m. 2019);Faktisk bosetting;.
Personer;2000;2017;Kvalsund (t.o.m. 2019);Vedtak om bosetting;20
Personer;2000;2018;;Anmodning om bosetting;.
Personer;2000;2018;;Faktisk bosetting;.
Personer;2000;2018;;Vedtak om bosetting;.
Personer;2000;2019;;Anmodning om bosetting;25
Personer;2000;2019;;Faktisk bosetting;.
Personer;2000;2019;;Vedtak om bosetting;25
Personer;2000;2020;;Anmodning om bosetting;20
Personer;2000;2020;;Faktisk bosetting;.
Personer;2000;2020;;Vedtak om bosetting;15
Personer;2000;2021;;Anmodning om bosetting;.
Personer;2000;2021;;Faktisk bosetting;.
Personer;2000;2021;;Vedtak om bosetting;.
Personer;2000;2022;;Anmodning om bosetting;.
Personer;2000;2022;;Faktisk bosetting;.
Personer;2000;2022;;Vedtak om bosetting;.
Personer;2000;2023;;Anmodning om bosetting;.
Personer;2000;2023;;Faktisk bosetting;.
Personer;2000;2023;;Vedtak om bosetting;.
Personer;2000;2024;;Anmodning om bosetting;.
Personer;2000;2024;;Faktisk bosetting;.
Personer;2000;2024;;Vedtak om bosetting;.
Personer;2000;2025;;Anmodning om bosetting;.
Personer;2000;2025;;Faktisk bosetting;.
Personer;2000;2025;;Vedtak om bosetting;.
Personer;2000;2027;;Anmodning om bosetting;.
Personer;2000;2027;;Faktisk bosetting;.
Personer;2000;2027;;Vedtak om bosetting;.
Personer;2000;2028;;Anmodning om bosetting;.
Personer;2000;2028;;Faktisk bosetting;.
Personer;2000;2028;;Vedtak om bosetting;.
Personer;2000;2030;;Anmodning om bosetting;30
Personer;2000;2030;;Faktisk bosetting;.
Personer;2000;2030;;Vedtak om bosetting;15
Personer;2001;101;;Anmodning om bosetting;30
Personer;2001;101;;Faktisk bosetting;.
Personer;2001;101;;Vedtak om bosetting;0
Personer;2001;102;;Anmodning om bosetting;.
Personer;2001;102;;Faktisk bosetting;.
Personer;2001;102;;Vedtak om bosetting;.
Personer;2001;103;;Anmodning om bosetting;.
Personer;2001;103;;Faktisk bosetting;.
Personer;2001;103;;Vedtak om bosetting;.
Personer;2001;104;Moss (t.o.m. 2019);Anmodning om bosetting;30
Personer;2001;104;Moss (t.o.m. 2019);Faktisk bosetting;.
Personer;2001;104;Moss (t.o.m. 2019);Vedtak om bosetting;0
Personer;2001;105;;Anmodning om bosetting;40
Personer;2001;105;;Faktisk bosetting;.
Personer;2001;105;;Vedtak om bosetting;28
Personer;2001;106;;Anmodning om bosetting;60
Personer;2001;106;;Faktisk bosetting;.
Personer;2001;106;;Vedtak om bosetting;60
Personer;2001;111;;Anmodning om bosetting;15
Personer;2001;111;;Faktisk bosetting;.
Personer;2001;111;;Vedtak om bosetting;20
Personer;2001;118;;Anmodning om bosetting;15
Personer;2001;118;;Faktisk bosetting;.
Personer;2001;118;;Vedtak om bosetting;5
Personer;2001;119;;Anmodning om bosetting;15
Personer;2001;119;;Faktisk bosetting;.
Personer;2001;119;;Vedtak om bosetting;15
Personer;2001;121;Rømskog (t.o.m. 2019);Anmodning om bosetting;.
Personer;2001;121;Rømskog (t.o.m. 2019);Faktisk bosetting;.
Personer;2001;121;Rømskog (t.o.m. 2019);Vedtak om bosetting;.
Personer;2001;122;Trøgstad (t.o.m. 2019);Anmodning om bosetting;15
Personer;2001;122;Trøgstad (t.o.m. 2019);Faktisk bosetting;.
Personer;2001;122;Trøgstad (t.o.m. 2019);Vedtak om bosetting;2
Personer;2001;123;Spydeberg (t.o.m. 2019);Anmodning om bosetting;15
Personer;2001;123;Spydeberg (t.o.m. 2019);Faktisk bosetting;.
Personer;2001;123;Spydeberg (t.o.m. 2019);Vedtak om bosetting;10
Personer;2001;124;Askim (t.o.m. 2019);Anmodning om bosetting;20
Personer;2001;124;Askim (t.o.m. 2019);Faktisk bosetting;.
Personer;2001;124;Askim (t.o.m. 2019);Vedtak om bosetting;10
Personer;2001;125;Eidsberg (t.o.m. 2019);Anmodning om bosetting;20
Personer;2001;125;Eidsberg (t.o.m. 2019);Faktisk bosetting;.
Personer;2001;125;Eidsberg (t.o.m. 2019);Vedtak om bosetting;10
Personer;2001;127;;Anmodning om bosetting;15
Personer;2001;127;;Faktisk bosetting;.
Personer;2001;127;;Vedtak om bosetting;10
Personer;2001;128;;Anmodning om bosetting;20
Personer;2001;128;;Faktisk bosetting;.
Personer;2001;128;;Vedtak om bosetting;10
Personer;2001;135;;Anmodning om bosetting;20
Personer;2001;135;;Faktisk bosetting;.
Personer;2001;135;;Vedtak om bosetting;.
Personer;2001;136;Rygge (t.o.m. 2019);Anmodning om bosetting;20
Personer;2001;136;Rygge (t.o.m. 2019);Faktisk bosetting;.
Personer;2001;136;Rygge (t.o.m. 2019);Vedtak om bosetting;0
Personer;2001;137;;Anmodning om bosetting;15
Personer;2001;137;;Faktisk bosetting;.
Personer;2001;137;;Vedtak om bosetting;0
Personer;2001;138;Hobøl (t.o.m. 2019);Anmodning om bosetting;15
Personer;2001;138;Hobøl (t.o.m. 2019);Faktisk bosetting;.
Personer;2001;138;Hobøl (t.o.m. 2019);Vedtak om bosetting;0
Personer;2001;211;;Anmodning om bosetting;35
Personer;2001;211;;Faktisk bosetting;.
Personer;2001;211;;Vedtak om bosetting;10
Personer;2001;213;Ski (t.o.m. 2019);Anmodning om bosetting;50
Personer;2001;213;Ski (t.o.m. 2019);Faktisk bosetting;.
Personer;2001;213;Ski (t.o.m. 2019);Vedtak om bosetting;15
Personer;2001;214;;Anmodning om bosetting;35
Personer;2001;214;;Faktisk bosetting;.
Personer;2001;214;;Vedtak om bosetting;20
Personer;2001;215;;Anmodning om bosetting;35
Personer;2001;215;;Faktisk bosetting;.
Personer;2001;215;;Vedtak om bosetting;10
Personer;2001;216;;Anmodning om bosetting;35
Personer;2001;216;;Faktisk bosetting;.
Personer;2001;216;;Vedtak om bosetting;20
Personer;2001;217;Oppegård (t.o.m. 2019);Anmodning om bosetting;40
Personer;2001;217;Oppegård (t.o.m. 2019);Faktisk bosetting;.
Personer;2001;217;Oppegård (t.o.m. 2019);Vedtak om bosetting;30
Personer;2001;219;;Anmodning om bosetting;125
Personer;2001;219;;Faktisk bosetting;.
Personer;2001;219;;Vedtak om bosetting;110
Personer;2001;220;Asker (t.o.m. 2019);Anmodning om bosetting;65
Personer;2001;220;Asker (t.o.m. 2019);Faktisk bosetting;.
Personer;2001;220;Asker (t.o.m. 2019);Vedtak om bosetting;40
Personer;2001;221;Aurskog-Høland (t.o.m. 2019);Anmodning om bosetting;35
Personer;2001;221;Aurskog-Høland (t.o.m. 2019);Faktisk bosetting;.
Personer;2001;221;Aurskog-Høland (t.o.m. 2019);Vedtak om bosetting;15
Personer;2001;226;Sørum (t.o.m. 2019);Anmodning om bosetting;30
Personer;2001;226;Sørum (t.o.m. 2019);Faktisk bosetting;.
Personer;2001;226;Sørum (t.o.m. 2019);Vedtak om bosetting;10
Personer;2001;227;Fet (t.o.m. 2019);Anmodning om bosetting;30
Personer;2001;227;Fet (t.o.m. 2019);Faktisk bosetting;.
Personer;2001;227;Fet (t.o.m. 2019);Vedtak om bosetting;.
Personer;2001;228;;Anmodning om bosetting;35
Personer;2001;228;;Faktisk bosetting;.
Personer;2001;228;;Vedtak om bosetting;0
Personer;2001;229;;Anmodning om bosetting;25
Personer;2001;229;;Faktisk bosetting;.
Personer;2001;229;;Vedtak om bosetting;.
Personer;2001;230;;Anmodning om bosetting;40
Personer;2001;230;;Faktisk bosetting;.
Personer;2001;230;;Vedtak om bosetting;22
Personer;2001;231;Skedsmo (t.o.m. 2019);Anmodning om bosetting;45
Personer;2001;231;Skedsmo (t.o.m. 2019);Faktisk bosetting;.
Personer;2001;231;Skedsmo (t.o.m. 2019);Vedtak om bosetting;0
Personer;2001;233;;Anmodning om bosetting;40
Personer;2001;233;;Faktisk bosetting;.
Personer;2001;233;;Vedtak om bosetting;0
Personer;2001;234;;Anmodning om bosetting;15
Personer;2001;234;;Faktisk bosetting;.
Personer;2001;234;;Vedtak om bosetting;0
Personer;2001;235;;Anmodning om bosetting;40
Personer;2001;235;;Faktisk bosetting;.
Personer;2001;235;;Vedtak om bosetting;31
Personer;2001;236;;Anmodning om bosetting;40
Personer;2001;236;;Faktisk bosetting;.
Personer;2001;236;;Vedtak om bosetting;37
Personer;2001;237;;Anmodning om bosetting;40
Personer;2001;237;;Faktisk bosetting;.
Personer;2001;237;;Vedtak om bosetting;10
Personer;2001;238;;Anmodning om bosetting;20
Personer;2001;238;;Faktisk bosetting;.
Personer;2001;238;;Vedtak om bosetting;10
Personer;2001;239;;Anmodning om bosetting;15
Personer;2001;239;;Faktisk bosetting;.
Personer;2001;239;;Vedtak om bosetting;5
Personer;2001;301;Oslo;Anmodning om bosetting;750
Personer;2001;301;Oslo;Faktisk bosetting;.
Personer;2001;301;Oslo;Vedtak om bosetting;.
Personer;2001;402;;Anmodning om bosetting;80
Personer;2001;402;;Faktisk bosetting;.
Personer;2001;402;;Vedtak om bosetting;60
Personer;2001;403;;Anmodning om bosetting;90
Personer;2001;403;;Faktisk bosetting;.
Personer;2001;403;;Vedtak om bosetting;20
Personer;2001;412;;Anmodning om bosetting;80
Personer;2001;412;;Faktisk bosetting;.
Personer;2001;412;;Vedtak om bosetting;25
Personer;2001;415;;Anmodning om bosetting;30
Personer;2001;415;;Faktisk bosetting;.
Personer;2001;415;;Vedtak om bosetting;0
Personer;2001;417;;Anmodning om bosetting;55
Personer;2001;417;;Faktisk bosetting;.
Personer;2001;417;;Vedtak om bosetting;20
Personer;2001;418;;Anmodning om bosetting;20
Personer;2001;418;;Faktisk bosetting;.
Personer;2001;418;;Vedtak om bosetting;10
Personer;2001;419;;Anmodning om bosetting;25
Personer;2001;419;;Faktisk bosetting;.
Personer;2001;419;;Vedtak om bosetting;0
Personer;2001;420;;Anmodning om bosetting;25
Personer;2001;420;;Faktisk bosetting;.
Personer;2001;420;;Vedtak om bosetting;15
Personer;2001;423;;Anmodning om bosetting;35
Personer;2001;423;;Faktisk bosetting;.
Personer;2001;423;;Vedtak om bosetting;15
Personer;2001;425;;Anmodning om bosetting;35
Personer;2001;425;;Faktisk bosetting;.
Personer;2001;425;;Vedtak om bosetting;0
Personer;2001;426;;Anmodning om bosetting;20
Personer;2001;426;;Faktisk bosetting;.
Personer;2001;426;;Vedtak om bosetting;10
Personer;2001;427;;Anmodning om bosetting;80
Personer;2001;427;;Faktisk bosetting;.
Personer;2001;427;;Vedtak om bosetting;35
Personer;2001;428;;Anmodning om bosetting;30
Personer;2001;428;;Faktisk bosetting;.
Personer;2001;428;;Vedtak om bosetting;20
Personer;2001;429;;Anmodning om bosetting;40
Personer;2001;429;;Faktisk bosetting;.
Personer;2001;429;;Vedtak om bosetting;25
Personer;2001;430;;Anmodning om bosetting;25
Personer;2001;430;;Faktisk bosetting;.
Personer;2001;430;;Vedtak om bosetting;20
Personer;2001;432;;Anmodning om bosetting;20
Personer;2001;432;;Faktisk bosetting;.
Personer;2001;432;;Vedtak om bosetting;10
Personer;2001;434;;Anmodning om bosetting;20
Personer;2001;434;;Faktisk bosetting;.
Personer;2001;434;;Vedtak om bosetting;10
Personer;2001;436;;Anmodning om bosetting;20
Personer;2001;436;;Faktisk bosetting;.
Personer;2001;436;;Vedtak om bosetting;10
Personer;2001;437;;Anmodning om bosetting;40
Personer;2001;437;;Faktisk bosetting;.
Personer;2001;437;;Vedtak om bosetting;10
Personer;2001;438;;Anmodning om bosetting;20
Personer;2001;438;;Faktisk bosetting;.
Personer;2001;438;;Vedtak om bosetting;10
Personer;2001;439;;Anmodning om bosetting;25
Personer;2001;439;;Faktisk bosetting;.
Personer;2001;439;;Vedtak om bosetting;15
Personer;2001;441;;Anmodning om bosetting;25
Personer;2001;441;;Faktisk bosetting;.
Personer;2001;441;;Vedtak om bosetting;15
Personer;2001;501;;Anmodning om bosetting;60
Personer;2001;501;;Faktisk bosetting;.
Personer;2001;501;;Vedtak om bosetting;60
Personer;2001;502;;Anmodning om bosetting;80
Personer;2001;502;;Faktisk bosetting;.
Personer;2001;502;;Vedtak om bosetting;60
Personer;2001;511;;Anmodning om bosetting;15
Personer;2001;511;;Faktisk bosetting;.
Personer;2001;511;;Vedtak om bosetting;.
Personer;2001;512;;Anmodning om bosetting;15
Personer;2001;512;;Faktisk bosetting;.
Personer;2001;512;;Vedtak om bosetting;0
Personer;2001;513;;Anmodning om bosetting;20
Personer;2001;513;;Faktisk bosetting;.
Personer;2001;513;;Vedtak om bosetting;.
Personer;2001;514;;Anmodning om bosetting;30
Personer;2001;514;;Faktisk bosetting;.
Personer;2001;514;;Vedtak om bosetting;15
Personer;2001;515;;Anmodning om bosetting;30
Personer;2001;515;;Faktisk bosetting;.
Personer;2001;515;;Vedtak om bosetting;10
Personer;2001;516;;Anmodning om bosetting;30
Personer;2001;516;;Faktisk bosetting;.
Personer;2001;516;;Vedtak om bosetting;26
Personer;2001;517;;Anmodning om bosetting;30
Personer;2001;517;;Faktisk bosetting;.
Personer;2001;517;;Vedtak om bosetting;15
Personer;2001;519;;Anmodning om bosetting;25
Personer;2001;519;;Faktisk bosetting;.
Personer;2001;519;;Vedtak om bosetting;5
Personer;2001;520;;Anmodning om bosetting;30
Personer;2001;520;;Faktisk bosetting;.
Personer;2001;520;;Vedtak om bosetting;10
Personer;2001;521;;Anmodning om bosetting;30
Personer;2001;521;;Faktisk bosetting;.
Personer;2001;521;;Vedtak om bosetting;10
Personer;2001;522;;Anmodning om bosetting;30
Personer;2001;522;;Faktisk bosetting;.
Personer;2001;522;;Vedtak om bosetting;20
Personer;2001;528;;Anmodning om bosetting;40
Personer;2001;528;;Faktisk bosetting;.
Personer;2001;528;;Vedtak om bosetting;20
Personer;2001;529;;Anmodning om bosetting;35
Personer;2001;529;;Faktisk bosetting;.
Personer;2001;529;;Vedtak om bosetting;20
Personer;2001;532;;Anmodning om bosetting;50
Personer;2001;532;;Faktisk bosetting;.
Personer;2001;532;;Vedtak om bosetting;10
Personer;2001;533;;Anmodning om bosetting;40
Personer;2001;533;;Faktisk bosetting;.
Personer;2001;533;;Vedtak om bosetting;10
Personer;2001;534;;Anmodning om bosetting;30
Personer;2001;534;;Faktisk bosetting;.
Personer;2001;534;;Vedtak om bosetting;10
Personer;2001;536;;Anmodning om bosetting;35
Personer;2001;536;;Faktisk bosetting;.
Personer;2001;536;;Vedtak om bosetting;12
Personer;2001;538;;Anmodning om bosetting;35
Personer;2001;538;;Faktisk bosetting;.
Personer;2001;538;;Vedtak om bosetting;10
Personer;2001;540;;Anmodning om bosetting;37
Personer;2001;540;;Faktisk bosetting;.
Personer;2001;540;;Vedtak om bosetting;25
Personer;2001;541;;Anmodning om bosetting;10
Personer;2001;541;;Faktisk bosetting;.
Personer;2001;541;;Vedtak om bosetting;.
Personer;2001;542;;Anmodning om bosetting;35
Personer;2001;542;;Faktisk bosetting;.
Personer;2001;542;;Vedtak om bosetting;15
Personer;2001;543;;Anmodning om bosetting;25
Personer;2001;543;;Faktisk bosetting;.
Personer;2001;543;;Vedtak om bosetting;10
Personer;2001;544;;Anmodning om bosetting;20
Personer;2001;544;;Faktisk bosetting;.
Personer;2001;544;;Vedtak om bosetting;10
Personer;2001;545;;Anmodning om bosetting;20
Personer;2001;545;;Faktisk bosetting;.
Personer;2001;545;;Vedtak om bosetting;8
Personer;2001;602;Drammen (t.o.m. 2019);Anmodning om bosetting;140
Personer;2001;602;Drammen (t.o.m. 2019);Faktisk bosetting;.
Personer;2001;602;Drammen (t.o.m. 2019);Vedtak om bosetting;100
Personer;2001;604;;Anmodning om bosetting;80
Personer;2001;604;;Faktisk bosetting;.
Personer;2001;604;;Vedtak om bosetting;30
Personer;2001;605;;Anmodning om bosetting;70
Personer;2001;605;;Faktisk bosetting;.
Personer;2001;605;;Vedtak om bosetting;30
Personer;2001;612;;Anmodning om bosetting;20
Personer;2001;612;;Faktisk bosetting;.
Personer;2001;612;;Vedtak om bosetting;20
Personer;2001;615;;Anmodning om bosetting;20
Personer;2001;615;;Faktisk bosetting;.
Personer;2001;615;;Vedtak om bosetting;0
Personer;2001;616;;Anmodning om bosetting;30
Personer;2001;616;;Faktisk bosetting;.
Personer;2001;616;;Vedtak om bosetting;10
Personer;2001;617;;Anmodning om bosetting;.
Personer;2001;617;;Faktisk bosetting;.
Personer;2001;617;;Vedtak om bosetting;.
Personer;2001;618;;Anmodning om bosetting;20
Personer;2001;618;;Faktisk bosetting;.
Personer;2001;618;;Vedtak om bosetting;5
Personer;2001;619;;Anmodning om bosetting;30
Personer;2001;619;;Faktisk bosetting;.
Personer;2001;619;;Vedtak om bosetting;10
Personer;2001;620;;Anmodning om bosetting;30
Personer;2001;620;;Faktisk bosetting;.
Personer;2001;620;;Vedtak om bosetting;30
Personer;2001;621;;Anmodning om bosetting;20
Personer;2001;621;;Faktisk bosetting;.
Personer;2001;621;;Vedtak om bosetting;12
Personer;2001;622;;Anmodning om bosetting;20
Personer;2001;622;;Faktisk bosetting;.
Personer;2001;622;;Vedtak om bosetting;.
Personer;2001;623;;Anmodning om bosetting;30
Personer;2001;623;;Faktisk bosetting;.
Personer;2001;623;;Vedtak om bosetting;30
Personer;2001;624;;Anmodning om bosetting;50
Personer;2001;624;;Faktisk bosetting;.
Personer;2001;624;;Vedtak om bosetting;35
Personer;2001;625;Nedre Eiker (t.o.m. 2019);Anmodning om bosetting;40
Personer;2001;625;Nedre Eiker (t.o.m. 2019);Faktisk bosetting;.
Personer;2001;625;Nedre Eiker (t.o.m. 2019);Vedtak om bosetting;15
Personer;2001;626;;Anmodning om bosetting;50
Personer;2001;626;;Faktisk bosetting;.
Personer;2001;626;;Vedtak om bosetting;30
Personer;2001;627;Røyken (t.o.m. 2019);Anmodning om bosetting;50
Personer;2001;627;Røyken (t.o.m. 2019);Faktisk bosetting;.
Personer;2001;627;Røyken (t.o.m. 2019);Vedtak om bosetting;.
Personer;2001;628;Hurum (t.o.m. 2019);Anmodning om bosetting;40
Personer;2001;628;Hurum (t.o.m. 2019);Faktisk bosetting;.
Personer;2001;628;Hurum (t.o.m. 2019);Vedtak om bosetting;14
Personer;2001;631;;Anmodning om bosetting;20
Personer;2001;631;;Faktisk bosetting;.
Personer;2001;631;;Vedtak om bosetting;20
Personer;2001;632;;Anmodning om bosetting;25
Personer;2001;632;;Faktisk bosetting;.
Personer;2001;632;;Vedtak om bosetting;7
Personer;2001;633;;Anmodning om bosetting;25
Personer;2001;633;;Faktisk bosetting;.
Personer;2001;633;;Vedtak om bosetting;10
Personer;2001;701;;Anmodning om bosetting;30
Personer;2001;701;;Faktisk bosetting;.
Personer;2001;701;;Vedtak om bosetting;20
Personer;2001;702;Holmestrand (t.o.m. 2017);Anmodning om bosetting;20
Personer;2001;702;Holmestrand (t.o.m. 2017);Faktisk bosetting;.
Personer;2001;702;Holmestrand (t.o.m. 2017);Vedtak om bosetting;10
Personer;2001;704;Tønsberg (t.o.m. 2019);Anmodning om bosetting;40
Personer;2001;704;Tønsberg (t.o.m. 2019);Faktisk bosetting;.
Personer;2001;704;Tønsberg (t.o.m. 2019);Vedtak om bosetting;20
Personer;2001;706;Sandefjord (t.o.m. 2016);Anmodning om bosetting;40
Personer;2001;706;Sandefjord (t.o.m. 2016);Faktisk bosetting;.
Personer;2001;706;Sandefjord (t.o.m. 2016);Vedtak om bosetting;30
Personer;2001;709;Larvik (t.o.m. 2017);Anmodning om bosetting;40
Personer;2001;709;Larvik (t.o.m. 2017);Faktisk bosetting;.
Personer;2001;709;Larvik (t.o.m. 2017);Vedtak om bosetting;0
Personer;2001;711;Svelvik (t.o.m. 2019);Anmodning om bosetting;20
Personer;2001;711;Svelvik (t.o.m. 2019);Faktisk bosetting;.
Personer;2001;711;Svelvik (t.o.m. 2019);Vedtak om bosetting;.
Personer;2001;713;Sande (Vestfold) (t.o.m. 2019);Anmodning om bosetting;20
Personer;2001;713;Sande (Vestfold) (t.o.m. 2019);Faktisk bosetting;.
Personer;2001;713;Sande (Vestfold) (t.o.m. 2019);Vedtak om bosetting;10
Personer;2001;714;Hof (t.o.m. 2017);Anmodning om bosetting;15
Personer;2001;714;Hof (t.o.m. 2017);Faktisk bosetting;.
Personer;2001;714;Hof (t.o.m. 2017);Vedtak om bosetting;15
Personer;2001;716;Re (t.o.m. 2019);Anmodning om bosetting;20
Personer;2001;716;Re (t.o.m. 2019);Faktisk bosetting;.
Personer;2001;716;Re (t.o.m. 2019);Vedtak om bosetting;8
Personer;2001;718;;Anmodning om bosetting;20
Personer;2001;718;;Faktisk bosetting;.
Personer;2001;718;;Vedtak om bosetting;.
Personer;2001;719;Andebu (t.o.m. 2016);Anmodning om bosetting;15
Personer;2001;719;Andebu (t.o.m. 2016);Faktisk bosetting;.
Personer;2001;719;Andebu (t.o.m. 2016);Vedtak om bosetting;15
Personer;2001;720;Stokke (t.o.m. 2016);Anmodning om bosetting;20
Personer;2001;720;Stokke (t.o.m. 2016);Faktisk bosetting;.
Personer;2001;720;Stokke (t.o.m. 2016);Vedtak om bosetting;20
Personer;2001;722;Nøtterøy (t.o.m. 2017);Anmodning om bosetting;30
Personer;2001;722;Nøtterøy (t.o.m. 2017);Faktisk bosetting;.
